"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Alloperla","Alloperla",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla","family","family",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Antocha",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","family","order",5,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Baetis",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Calineuria",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","family","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Caudatella",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",9.00090009,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Caudatella","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Diphetor",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Epeorus",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Malenka",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",31.50315032,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka","family","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Megarcys",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlodidae","Megarcys","order","family",6,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Alloperla","Chironomidae",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla",427.5427543,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",5,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Alloperla",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla","order","family",25,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Antocha",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","family","family",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Baetis",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",12,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Calineuria",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","order","order",85,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Caudatella",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",9.00090009,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Caudatella","order","family",6,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Diphetor",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","order","order",12,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Epeorus",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus","order","order",12,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Malenka",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",31.50315032,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka","order","order",85,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Megarcys",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlodidae","Megarcys","order","family",30,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Chironomidae",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",427.5427543,"Arthropoda","Insecta","Diptera","Chironomidae",,"order","family",165,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Oligochaeta",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",9.00090009,"Annelida","Clitellata",,,,"order","exact",23,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Optioservus",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",243.0243024,"Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus","order","family",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Antocha","Rhizelmis",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha",22.50225023,"Arthropoda","Insecta","Coleoptera","Elmidae","Rhizelmis","order","family",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Alloperla",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla","genus","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Antocha",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","exact","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Baetis",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",9,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Calineuria",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","genus","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Caudatella",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",9.00090009,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Caudatella","order","order",9,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Diphetor",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","order","order",9,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Epeorus",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus","order","order",9,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Malenka",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",31.50315032,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka","genus","order",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Megarcys",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlodidae","Megarcys","genus","family",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Chironomidae",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",427.5427543,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Oligochaeta",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",9.00090009,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Optioservus",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",243.0243024,"Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus","order","family",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Rhizelmis",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",22.50225023,"Arthropoda","Insecta","Coleoptera","Elmidae","Rhizelmis","order","family",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Alloperla",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",18.00180018,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Alloperla","order","family",7,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Antocha",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",18.00180018,"Arthropoda","Insecta","Diptera","Tipulidae","Antocha","order","order",25,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Baetis",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",99.00990099,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Calineuria",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria","order","order",29,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Caudatella",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",9.00090009,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Caudatella","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Diphetor",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",18.00180018,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Epeorus",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",4.500450045,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus","order","order",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Malenka",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",31.50315032,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka","order","order",29,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Calineuria","Megarcys",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlidae","Calineuria",4.500450045,"Arthropoda","Insecta","Plecoptera","Perlodidae","Megarcys","order","family",6,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
