"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Doroneuria",372.7598566,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",267.6224612,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Baetis","Oligochaeta",372.7598566,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",2227.001195,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Baetis","Rhyacophila",372.7598566,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",143.3691756,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Oligochaeta","Oligochaeta",2227.001195,"Annelida","Clitellata",,,,2227.001195,"Annelida","Clitellata",,,,"exact","exact",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Pisidium","Oligochaeta",3316.60693,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",2227.001195,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Rhyacophila","Rhyacophila",143.3691756,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",143.3691756,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Simulium","Agabus",143.3691756,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",487.4551971,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","genus","exact",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Simulium","Limnephilidae",143.3691756,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",28.67383513,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","genus","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Simulium","Oligochaeta",143.3691756,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",2227.001195,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
"Simulium","Rhyacophila",143.3691756,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",143.3691756,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,source","10,11,15,23,28,46,47,59,Bay, E. C. 1972. An observatory built in a pond provides a good view of aquatic animals and plants. The Amateur Scientist. Sci. Am. 227:114-18,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-74,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-75,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-76,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-77,Peterson, B. V. 1960. Notes on some natural enemies of Utah black flies. Can. Entomol. 92:266-78"
