"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Chironomidae",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Desmona",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,13.50135014,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",12,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Helodon",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Oligochaeta",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,180.0180018,"Annelida","Clitellata",,,,"family","exact",21,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Optioservus",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus","family","family",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Prosimulium",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Simulium",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Chironomidae","Stegopterna",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Desmona","Chironomidae",13.50135014,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Chironomidae",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Desmona",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",13.50135014,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Helodon",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Oligochaeta",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",180.0180018,"Annelida","Clitellata",,,,"family","exact",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Prosimulium",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Simulium",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Helodon","Stegopterna",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Oligochaeta","Chironomidae",180.0180018,"Annelida","Clitellata",,,,166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Oligochaeta","Oligochaeta",180.0180018,"Annelida","Clitellata",,,,180.0180018,"Annelida","Clitellata",,,,"exact","exact",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Optioservus","Chironomidae",4.500450045,"Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Pisidium","Oligochaeta",130.5130513,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",180.0180018,"Annelida","Clitellata",,,,"exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Chironomidae",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Desmona",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",13.50135014,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Helodon",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Oligochaeta",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",180.0180018,"Annelida","Clitellata",,,,"family","exact",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Prosimulium",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Simulium",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Prosimulium","Stegopterna",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Chironomidae",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Desmona",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",13.50135014,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","genus","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Helodon",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Oligochaeta",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",180.0180018,"Annelida","Clitellata",,,,"exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Prosimulium",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Simulium",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Simulium","Stegopterna",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Chironomidae",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",166.5166517,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Desmona",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",13.50135014,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Helodon",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",990.0990099,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Oligochaeta",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",180.0180018,"Annelida","Clitellata",,,,"family","exact",2,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Prosimulium",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",427.5427543,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Simulium",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",265.5265527,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
"Stegopterna","Stegopterna",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",364.5364536,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","family","family",3,"observed - gut/stomach analysis,observed,observed - feeding trial,observed - gut/stomach analysis","2,13,15,47,50,63"
