"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Oligochaeta",50.17921147,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",62.72401434,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Baetis","Rhyacophila",50.17921147,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",34.05017921,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Dicranota","Dicranota",1.792114695,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",1.792114695,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Oligochaeta","Oligochaeta",62.72401434,"Annelida","Clitellata",,,,62.72401434,"Annelida","Clitellata",,,,"exact","exact",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Rhyacophila","Rhyacophila",34.05017921,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",34.05017921,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Simulium","Agabus",1105.734767,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",7.168458781,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","genus","exact",2,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Simulium","Oligochaeta",1105.734767,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",62.72401434,"Annelida","Clitellata",,,,"exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Simulium","Rhyacophila",1105.734767,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",34.05017921,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Simulium","Simulium",1105.734767,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",1105.734767,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
"Simulium","Limnephilidae",1105.734767,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",7.168458781,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","genus","exact",1,"observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis","10,11,15,23,28,46,47,59"
