"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Chironomidae",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",1,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Chironomidae","Drunella",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","exact","family",3,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Chironomidae","Helodon",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,144.0144014,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",1,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Chironomidae","Oligochaeta",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Annelida","Clitellata",,,,"family","exact",21,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Chironomidae","Optioservus",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,288.0288029,"Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus","family","family",2,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Chironomidae","Oreogeton",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","exact","exact",4,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Helodon","Chironomidae",144.0144014,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Helodon","Helodon",144.0144014,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",144.0144014,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",3,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Helodon","Oligochaeta",144.0144014,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",4.500450045,"Annelida","Clitellata",,,,"family","exact",2,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Oligochaeta","Chironomidae",4.500450045,"Annelida","Clitellata",,,,94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Oligochaeta","Oligochaeta",4.500450045,"Annelida","Clitellata",,,,4.500450045,"Annelida","Clitellata",,,,"exact","exact",2,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Optioservus","Chironomidae",288.0288029,"Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus",94.50945095,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
"Pisidium","Oligochaeta",733.5733573,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",4.500450045,"Annelida","Clitellata",,,,"exact","exact",1,"observed - gut/stomach analysis,source","63,https://mangal.io - the ecological interaction database."
